41.82 	-120.36 	192.36
41.64 	-120.36 	192.48
41.88 	-120.42 	192.36
41.82 	-120.24 	192.42
42 	-120.54 	192.6
42.06 	-120.42 	192.6
42.42 	-120.42 	192.48
42.42 	-120.36 	192.24
42.78 	-120.24 	192.18
42.72 	-120.24 	192.3
42.78 	-120.36 	192.24
42.6 	-120.24 	192.18
42.72 	-120.24 	192.18
42.72 	-120.18 	192.24
42.72 	-120.24 	192.42
42.9 	-120.24 	192.54
42.9 	-120.36 	192.96
42.96 	-120.36 	192.78
43.08 	-120.24 	193.02
43.26 	-120 	193.02
43.32 	-120 	193.02
43.14 	-120.36 	193.02
43.08 	-120.36 	193.14
42.9 	-120.24 	193.2
42.72 	-120.18 	193.02
42.9 	-120 	193.2
42.78 	-119.88 	193.2
42.72 	-119.82 	193.14
42.6 	-119.82 	193.38
42.6 	-119.7 	193.38
42.54 	-119.82 	193.5
42.42 	-120 	193.56
42.18 	-120.18 	193.56
41.88 	-120.06 	194.46
41.64 	-120.18 	194.34
41.28 	-120.36 	194.52
40.92 	-120.24 	194.16
40.62 	-120.36 	194.16
40.2 	-120.24 	194.1
40.02 	-120.24 	193.92
39.72 	-120.06 	193.8
39.48 	-120.18 	192.84
39.48 	-120.36 	192.96
39.66 	-120.42 	192.84
39.48 	-120.54 	192.96
39.48 	-120.36 	192.84
39.54 	-120.24 	192.96
39.66 	-120.18 	192.96
40.02 	-120.36 	193.2
40.02 	-120.42 	193.38
39.84 	-120.06 	193.5
39.66 	-119.88 	193.68
39 	-120.06 	195.06
38.82 	-120.24 	195
38.76 	-120.24 	194.82
38.58 	-120.18 	194.88
38.22 	-119.82 	194.7
37.68 	-119.46 	194.82
36.84 	-119.1 	194.7
36.12 	-118.38 	195.06
36.06 	-117.66 	193.92
35.22 	-116.52 	194.46
34.44 	-115.8 	194.82
33.6 	-115.44 	195.06
32.88 	-115.02 	195.42
32.7 	-114.54 	195.42
32.64 	-114.54 	195.66
32.64 	-114.66 	195.66
32.64 	-114.48 	195.66
32.82 	-114.54 	195.78
32.7 	-114.66 	195.84
31.92 	-114.36 	196.56
31.56 	-114.24 	196.56
31.38 	-114.18 	196.74
31.38 	-114.06 	196.92
31.08 	-114.24 	196.92
30.9 	-114.24 	197.1
30.54 	-114.42 	196.92
30.66 	-114.36 	196.8
31.44 	-114.84 	196.14
31.8 	-115.38 	196.02
31.92 	-116.16 	195.96
31.8 	-116.7 	195.6
31.92 	-117.3 	195.6
32.28 	-118.08 	195.3
32.7 	-118.92 	195
32.88 	-119.7 	195.06
33.06 	-120.36 	194.88
33.54 	-120.78 	194.64
33.9 	-121.32 	194.28
34.44 	-122.04 	194.16
34.98 	-122.52 	193.74
35.04 	-122.94 	193.74
35.34 	-123.12 	193.92
35.58 	-123.66 	193.68
35.94 	-123.84 	193.74
35.94 	-124.02 	193.74
35.76 	-124.2 	194.04
35.88 	-124.2 	194.04
35.76 	-124.32 	194.04
35.76 	-124.5 	193.86
35.58 	-124.68 	193.98
35.52 	-124.92 	193.8
35.4 	-124.86 	193.92
35.4 	-125.22 	193.92
35.58 	-125.04 	193.74
35.7 	-125.1 	194.16
35.94 	-125.1 	194.28
36.06 	-125.04 	194.28
36.12 	-125.22 	194.34
36.3 	-124.92 	194.46
36.42 	-124.92 	194.64
36.42 	-124.68 	194.52
36.24 	-124.68 	194.46
35.94 	-124.56 	194.46
35.76 	-124.5 	194.52
35.88 	-124.2 	194.7
35.88 	-123.84 	194.52
35.58 	-123.66 	194.52
35.34 	-123.66 	194.52
35.16 	-123.78 	194.88
35.34 	-123.66 	195.18
35.22 	-123.66 	194.64
35.04 	-123.78 	194.64
35.16 	-123.84 	194.34
35.16 	-123.96 	194.52
35.52 	-123.96 	194.7
35.76 	-124.02 	194.64
34.86 	-124.2 	195.96
33.72 	-124.5 	197.58
33.72 	-124.38 	197.76
33.9 	-124.68 	197.58
33.6 	-124.68 	197.76
33.72 	-124.5 	197.52
33.54 	-124.68 	197.34
33.54 	-124.56 	197.34
34.68 	-124.2 	195.66
35.94 	-123.84 	193.98
36.12 	-123.84 	193.92
35.94 	-123.42 	193.92
35.4 	-123.12 	193.98
34.98 	-123.3 	194.46
34.8 	-123.42 	194.64
34.5 	-123.42 	194.7
34.26 	-123.66 	194.7
33.9 	-123.78 	194.7
33.96 	-123.96 	195.06
33.9 	-123.42 	196.62
34.14 	-123.24 	198.06
33.9 	-123.06 	198.48
33.78 	-122.88 	198.66
33.72 	-123.06 	198.42
33.78 	-122.88 	198.48
33.72 	-122.94 	198.48
33.42 	-122.7 	198.12
33.78 	-123.24 	196.8
34.32 	-123.84 	195.48
34.86 	-123.6 	194.52
35.22 	-123.42 	194.28
35.22 	-122.94 	194.34
35.4 	-122.76 	194.52
35.7 	-122.58 	194.52
36.24 	-122.52 	194.64
35.94 	-122.52 	194.82
35.88 	-122.04 	194.64
35.88 	-122.34 	195.66
35.94 	-122.58 	195.42
36.66 	-122.7 	195.96
36.84 	-122.88 	196.38
37.2 	-122.94 	196.74
37.14 	-123.12 	197.16
37.5 	-123.42 	197.52
37.5 	-123.48 	198.06
37.86 	-123.6 	197.58
37.92 	-123.48 	198.12
37.56 	-123.78 	197.76
37.38 	-123.84 	197.7
37.38 	-124.2 	197.34
37.32 	-124.32 	196.74
37.32 	-124.32 	195.96
37.38 	-124.5 	195.3
37.32 	-124.68 	194.7
37.02 	-124.86 	194.34
36.96 	-124.86 	193.98
37.2 	-124.86 	193.56
37.02 	-124.56 	193.5
37.14 	-124.56 	193.32
37.02 	-124.74 	193.5
37.14 	-124.86 	193.38
37.02 	-124.74 	193.5
37.02 	-124.74 	193.68
37.14 	-124.68 	193.74
36.96 	-124.68 	193.5
37.14 	-124.74 	193.32
37.14 	-124.86 	193.56
37.32 	-124.56 	193.38
37.38 	-124.56 	193.5
37.56 	-124.68 	193.38
37.86 	-124.68 	193.38
37.86 	-124.92 	193.32
37.74 	-124.92 	193.56
37.86 	-125.04 	193.56
37.74 	-125.04 	193.5
37.86 	-125.04 	193.56
37.74 	-125.04 	193.5
37.56 	-124.92 	193.38
37.68 	-124.86 	193.32
37.68 	-124.92 	193.2
37.38 	-124.68 	193.32
37.68 	-124.74 	193.38
37.56 	-124.86 	193.32
37.38 	-124.74 	193.32
37.5 	-124.74 	193.32
37.68 	-124.86 	193.2
37.68 	-124.74 	193.02
37.92 	-124.68 	192.84
38.22 	-124.86 	192.66
37.92 	-124.68 	192.66
37.86 	-124.74 	192.84
37.92 	-124.74 	192.84
37.86 	-124.86 	192.84
37.74 	-124.68 	192.96
37.86 	-124.56 	192.78
37.56 	-124.2 	193.02
37.56 	-123.66 	193.14
37.56 	-123.3 	193.2
37.38 	-122.88 	193.38
37.38 	-122.52 	193.38
37.32 	-121.98 	193.74
37.2 	-121.62 	193.86
37.2 	-121.68 	194.16
37.32 	-122.34 	194.28
37.5 	-122.76 	194.34
37.74 	-123.42 	194.1
37.92 	-124.56 	194.1
38.28 	-125.64 	193.56
38.82 	-127.2 	192.6
39.12 	-128.1 	191.22
39.54 	-129.54 	188.7
39.3 	-130.32 	184.68
38.4 	-130.98 	177.84
36.3 	-129.72 	168
33.12 	-127.08 	155.88
29.7 	-124.02 	142.5
26.04 	-120.36 	129.12
21.96 	-116.46 	115.86
17.82 	-111.96 	102.42
13.74 	-107.46 	89.52
10.26 	-102.72 	78
7.43999 	-99.48 	68.34
5.15999 	-96.54 	59.82
3.17999 	-93.78 	51.42
1.01999 	-90.9 	42.48
-0.959991 	-88.2 	33.54
-3.12 	-85.68 	24.96
-5.03999 	-83.04 	17.16
-6.89999 	-80.88 	10.02
-7.98 	-78.72 	4.73999
-9.17999 	-77.1 	-0.179993
-10.26 	-75.78 	-3.89999
-11.22 	-75.06 	-6.53999
-11.76 	-73.98 	-8.81999
-12.24 	-73.5 	-10.44
-12.48 	-73.14 	-11.64
-12.6 	-72.6 	-12.18
-12.96 	-72.54 	-13.32
-13.14 	-72.42 	-13.68
-13.32 	-72.24 	-13.86
-13.02 	-71.88 	-14.1
-12.78 	-71.88 	-14.04
-12.66 	-71.64 	-14.22
-12.6 	-71.7 	-14.4
-12.48 	-71.82 	-14.58
-12.48 	-71.64 	-14.82
-12.06 	-71.64 	-15
-11.76 	-71.64 	-15.24
-12.42 	-72.06 	-14.76
-12.66 	-72.06 	-14.88
-12.6 	-72 	-15.06
-12.42 	-71.64 	-15.06
-12.48 	-71.52 	-15.36
-12.48 	-71.34 	-15.24
-12.48 	-71.1 	-15.36
-12.42 	-70.92 	-15.42
-11.7 	-70.26 	-16.02
-11.4 	-70.26 	-16.02
-11.34 	-70.2 	-16.02
-11.34 	-70.26 	-16.02
-11.04 	-70.38 	-16.02
-10.98 	-70.44 	-16.14
-10.8 	-70.62 	-16.2
-10.8 	-70.74 	-16.14
-10.5 	-70.62 	-16.32
-10.44 	-70.62 	-16.38
-10.08 	-70.44 	-16.56
-9.89999 	-70.56 	-16.74
-9.89999 	-70.38 	-16.68
-9.71999 	-70.2 	-16.92
-9.78 	-70.2 	-16.98
-9.59999 	-70.08 	-17.16
-9.71999 	-70.26 	-17.1
-9.71999 	-70.38 	-17.16
-9.89999 	-70.62 	-17.28
-9.95999 	-70.44 	-17.16
-9.78 	-70.56 	-17.46
-9.53999 	-70.74 	-17.34
-9.23999 	-70.8 	-17.16
-9.17999 	-70.92 	-17.34
-9.35999 	-70.62 	-17.64
-9.23999 	-70.62 	-17.7
-9.23999 	-70.56 	-17.34
-9 	-70.62 	-17.46
-9 	-70.44 	-17.64
-9.06 	-70.44 	-17.7
-9.71999 	-70.74 	-15.78
-9.95999 	-70.92 	-13.86
-9.95999 	-71.1 	-13.2
-10.44 	-70.98 	-12.72
-10.14 	-71.1 	-12.42
-10.14 	-71.1 	-12.6
-10.14 	-71.16 	-12.18
-10.26 	-71.1 	-12.36
-9.78 	-70.74 	-14.58
-9.35999 	-70.38 	-16.38
-9.23999 	-70.44 	-17.28
-8.7 	-70.2 	-18
-8.87999 	-69.9 	-18.48
-9 	-69.84 	-18.66
-9.17999 	-69.84 	-19.02
-9.06 	-69.6 	-18.96
-9.06 	-69.42 	-19.2
-9 	-69.36 	-19.32
-8.7 	-69.24 	-19.14
-8.7 	-69.42 	-19.14
-8.7 	-69.54 	-19.38
-8.45999 	-69.54 	-19.02
-8.28 	-69.42 	-19.02
-8.15999 	-69.54 	-19.14
-8.09999 	-69.6 	-18.84
-8.34 	-69.24 	-17.7
-8.09999 	-69.18 	-17.04
-8.15999 	-69.06 	-16.68
-7.92 	-69.24 	-16.5
-8.09999 	-69.18 	-16.74
-8.09999 	-69.18 	-16.92
-7.98 	-69.18 	-16.92
-7.92 	-68.88 	-17.1
-7.62 	-69.36 	-18.36
-7.92 	-69.24 	-18.96
-7.79999 	-69.24 	-19.5
-7.37999 	-69.36 	-19.14
-7.25999 	-69.36 	-18.96
-7.2 	-69.24 	-18.84
-7.37999 	-69.24 	-18.66
-7.43999 	-69.42 	-18.48
-7.43999 	-69.36 	-18.42
-7.56 	-69.42 	-18.36
-7.62 	-69.18 	-18.42
-8.15999 	-69 	-18.66
-8.15999 	-68.88 	-18.66
-8.28 	-69.06 	-18.66
-8.15999 	-69.18 	-18.66
-8.15999 	-69 	-18.84
-8.15999 	-68.88 	-19.02
-8.34 	-68.82 	-19.02
-8.45999 	-68.7 	-18.96
-8.45999 	-68.82 	-18.96
-8.45999 	-68.82 	-19.14
-8.28 	-68.88 	-18.24
-8.34 	-68.82 	-18.18
-8.45999 	-68.82 	-18
-8.28 	-68.88 	-17.88
