0.999578	-0.026932	0.005311	-0.009510	0.804688
0.999583	-0.026756	0.005030	-0.009581	0.808594
0.999579	-0.026843	0.005258	-0.009649	0.812500
0.999583	-0.026650	0.005521	-0.009696	0.816406
0.999585	-0.026602	0.005219	-0.009779	0.820313
0.999577	-0.026831	0.005304	-0.009859	0.824219
0.999573	-0.027025	0.005102	-0.009916	0.828125
0.999579	-0.026721	0.005151	-0.010015	0.832031
0.999578	-0.026729	0.005397	-0.010009	0.835938
0.999575	-0.026892	0.005153	-0.010042	0.839844
0.999575	-0.026902	0.005365	-0.009898	0.843750
0.999584	-0.026554	0.005360	-0.009877	0.847656
0.999585	-0.026467	0.005621	-0.009847	0.851563
0.999581	-0.026581	0.005842	-0.009821	0.855469
0.999591	-0.026242	0.005727	-0.009786	0.859375
0.999587	-0.026450	0.005566	-0.009756	0.863281
0.999588	-0.026363	0.005841	-0.009732	0.867188
0.999588	-0.026419	0.005531	-0.009753	0.871094
0.999594	-0.026152	0.005643	-0.009787	0.875000
0.999586	-0.026435	0.005690	-0.009809	0.878906
0.999593	-0.026153	0.005751	-0.009833	0.882813
0.999600	-0.025863	0.005771	-0.009912	0.886719
0.999606	-0.025595	0.005803	-0.010001	0.890625
0.999610	-0.025445	0.005506	-0.010066	0.894531
0.999608	-0.025564	0.005192	-0.010139	0.898438
0.999609	-0.025570	0.004849	-0.010226	0.902344
0.999615	-0.025296	0.004909	-0.010334	0.906250
0.999611	-0.025378	0.005114	-0.010387	0.910156
0.999617	-0.025103	0.005230	-0.010443	0.914063
0.999612	-0.025295	0.005011	-0.010526	0.917969
0.999607	-0.025431	0.005146	-0.010589	0.921875
0.999606	-0.025405	0.005387	-0.010652	0.925781
0.999613	-0.025101	0.005179	-0.010806	0.929688
0.999620	-0.024857	0.004909	-0.010878	0.933594
0.999623	-0.024619	0.005155	-0.010986	0.937500
0.999620	-0.024638	0.005432	-0.011064	0.941406
0.999615	-0.024821	0.005348	-0.011157	0.945313
0.999615	-0.024860	0.005108	-0.011263	0.949219
0.999614	-0.024753	0.005424	-0.011388	0.953125
0.999608	-0.024967	0.005353	-0.011463	0.957031
0.999603	-0.025076	0.005668	-0.011552	0.960938
0.999597	-0.025204	0.005974	-0.011589	0.964844
0.999590	-0.025460	0.006057	-0.011640	0.968750
0.999592	-0.025405	0.005837	-0.011680	0.972656
0.999598	-0.025173	0.005682	-0.011713	0.976563
0.999605	-0.024903	0.005540	-0.011750	0.980469
0.999613	-0.024573	0.005632	-0.011795	0.984375
0.999620	-0.024249	0.005523	-0.011855	0.988281
0.999623	-0.024161	0.005210	-0.011943	0.992188
0.999629	-0.023947	0.004957	-0.012032	0.996094
0.999631	-0.023849	0.004644	-0.012150	1.000000
0.999637	-0.023560	0.004638	-0.012223	1.003906
0.999634	-0.023679	0.004326	-0.012321	1.007813
0.999635	-0.023573	0.004557	-0.012381	1.011719
0.999628	-0.023757	0.004749	-0.012531	1.015625
0.999620	-0.023975	0.004927	-0.012664	1.019531
0.999614	-0.024242	0.004702	-0.012758	1.023438
0.999606	-0.024536	0.004578	-0.012816	1.027344
0.999600	-0.024735	0.004746	-0.012854	1.031250
0.999594	-0.024908	0.004953	-0.012899	1.035156
0.999594	-0.024839	0.005238	-0.012941	1.039063
0.999587	-0.025093	0.005149	-0.013003	1.042969
0.999583	-0.025264	0.004956	-0.013084	1.046875
0.999587	-0.025018	0.005163	-0.013170	1.050781
0.999585	-0.025079	0.004938	-0.013315	1.054688
0.999581	-0.025092	0.005231	-0.013450	1.058594
0.999583	-0.025025	0.004960	-0.013530	1.062500
0.999588	-0.024723	0.005054	-0.013668	1.066406
0.999593	-0.024572	0.004764	-0.013721	1.070313
0.999590	-0.024699	0.004500	-0.013779	1.074219
0.999593	-0.024577	0.004177	-0.013848	1.078125
0.999600	-0.024258	0.004196	-0.013897	1.082031
0.999595	-0.024403	0.004355	-0.013947	1.085938
0.999591	-0.024608	0.004113	-0.013997	1.089844
0.999589	-0.024623	0.004337	-0.014025	1.093750
0.999593	-0.024491	0.004010	-0.014051	1.097656
0.999586	-0.024768	0.003979	-0.014070	1.101563
0.999592	-0.024509	0.004110	-0.014072	1.105469
0.999585	-0.024752	0.004214	-0.014111	1.109375
0.999587	-0.024548	0.004184	-0.014359	1.113281
0.999583	-0.024695	0.003928	-0.014415	1.117188
0.999582	-0.024698	0.004201	-0.014424	1.121094
0.999588	-0.024406	0.004314	-0.014451	1.125000
0.999582	-0.024655	0.004210	-0.014472	1.128906
