-3.46999 	-31.11 	-27.99
-3.89 	-31.41 	-29.77
-4.23 	-30.51 	-29.19
-3.50999 	-30.51 	-28.61
-4.37999 	-30.51 	-28.88
-4.06 	-30.51 	-29.49
-4.31999 	-29.91 	-27.09
-3.87 	-29.61 	-28.63
-4.39999 	-30.81 	-29.47
-5.50999 	-30.5 	-27.33
-5 	-32.01 	-28.2
-6.5 	-31.1 	-26.66
-6.60999 	-32.31 	-25.71
-7.76999 	-33.51 	-25.32
-7.71999 	-34.41 	-24.69
-8.34999 	-34.71 	-23.45
-8.95999 	-35.31 	-22.2
-8.2 	-35.32 	-20.42
-8.59 	-35.62 	-21.6
-8.35999 	-35.32 	-20.11
-7.78 	-37.43 	-19.76
-7.95999 	-37.73 	-16.12
-6.95 	-38.04 	-16.75
-6.04999 	-39.55 	-16.43
-5.46999 	-38.65 	-14.37
-5.76999 	-38.95 	-13.75
-4.03 	-41.36 	-14.33
-3.60999 	-41.07 	-12.55
-2.92999 	-39.87 	-12.02
-1.98999 	-40.18 	-10.53
-0.639999 	-40.78 	-11.17
-0.309998 	-41.38 	-11.76
0.12999 	-42.29 	-9.93999
0.789993 	-40.79 	-10.01
1.5 	-42 	-10
2.7 	-41.4 	-9.76999
3.09 	-42.31 	-9.14999
3.75999 	-42.91 	-9.75
4.09 	-40.81 	-9.23999
4.62999 	-41.71 	-8.92
5.15999 	-41.41 	-8.64999
5.67999 	-41.11 	-8.37999
6.92 	-42.32 	-8.09
8.03999 	-42.02 	-9.64999
8.64999 	-40.83 	-7
9.56 	-41.43 	-10.03
10.63 	-39.93 	-8.31
11.15 	-40.84 	-8.59999
11.97 	-41.14 	-9.53
12.5 	-39.94 	-8.68999
13.21 	-40.84 	-8.67999
12.79 	-39.64 	-9.90999
14.61 	-40.85 	-8.12999
14.42 	-39.35 	-7.87999
14.51 	-39.04 	-9.39999
15.35 	-38.44 	-9.75
16.73 	-38.15 	-9.20999
18.11 	-37.25 	-8.68999
19.34 	-36.66 	-7.85999
20.41 	-37.57 	-7.25999
21.06 	-36.97 	-7.90999
21.48 	-36.97 	-6.12
22.13 	-36.67 	-6.75999
22.78 	-35.77 	-7.42
21.79 	-36.37 	-6.75
22.94 	-36.07 	-7.70999
23.27 	-35.17 	-7.75999
22.7 	-35.77 	-9.21999
23.26 	-36.07 	-8.32999
23.38 	-34.57 	-8.68999
22.83 	-34.56 	-9.56999
23.77 	-36.37 	-8.64
23.56 	-34.57 	-8.39
22.68 	-34.86 	-9.25
23.17 	-34.57 	-9.59
22.83 	-34.86 	-9.56
22.95 	-35.46 	-11.05
23.32 	-35.47 	-10.46
22.65 	-34.86 	-9.85999
22.27 	-34.26 	-10.47
22.44 	-35.16 	-10.74
22.25 	-36.06 	-11.61
22.75 	-35.76 	-11.94
22.39 	-34.26 	-11.38
23.1 	-34.86 	-11.38
23.33 	-35.77 	-10.45
22.95 	-35.46 	-11.05
23.09 	-34.56 	-11.39
22.38 	-34.86 	-11.96
22.89 	-33.96 	-11.71
22.2 	-36.06 	-12.81
23.4 	-35.46 	-12.58
22.83 	-33.66 	-12.92
22.59 	-35.76 	-11.63
22.21 	-35.16 	-12.24
21.89 	-35.46 	-11.62
19.85 	-36.05 	-11.52
20.44 	-35.16 	-9.45999
20.11 	-35.46 	-9.43999
19.38 	-37.25 	-11.16
19.08 	-35.75 	-9.39
19.45 	-37.86 	-9.92999
19.47 	-37.56 	-9.34
18.45 	-36.95 	-8.71999
18.8 	-37.26 	-8.71999
18.35 	-38.46 	-7.75999
18.3 	-39.67 	-5.59999
18.33 	-40.58 	-1.64999
18.25 	-39.68 	1.03999
18.7 	-39.99 	3.45
19.16 	-38.79 	6.39999
18.59 	-38.79 	9.43999
18.17 	-37.59 	12.13
17.93 	-37.3 	14.54
17.31 	-35.79 	16.93
16.74 	-33.99 	20.51
16.23 	-33.39 	20.81
15.69 	-31.59 	24.99
15.19 	-30.69 	25.88
15.58 	-26.48 	28.74
15.15 	-20.47 	33.68
14.48 	-17.16 	36
13.07 	-12.65 	37.1
11.87 	-9.93999 	38.57
11.2 	-6.03 	40.87
10.9 	-2.10999 	39.84
10.18 	1.79999 	40.94
9.89999 	4.50999 	39.95
8.59999 	8.12999 	39.57
8.78 	10.83 	40.98
9.39 	10.83 	39.15
8.89 	15.05 	37.81
8.32999 	16.56 	37.48
7.17 	16.86 	38.42
6.09999 	17.47 	37.83
5.04999 	18.07 	37.85
3.48999 	18.38 	37.6
2.09999 	18.09 	37.06
0.409988 	18.99 	38.3
-1.78999 	17.5 	38.14
-3.62999 	17.2 	39.12
-5.87 	16.01 	38.35
-6.07999 	13.6 	40.25
-8.62 	12.71 	40.68
-12.7 	8.81999 	39.76
-15.1 	7.62 	39.29
-16.62 	5.21999 	38.53
-18.3 	3.42999 	38.66
-19.96 	0.119995 	38.23
-21.14 	-2.87999 	37.48
-23.68 	-2.25999 	34.54
-26.69 	-11.57 	31.96
-26.69 	-11.57 	31.96
-27.07 	-13.97 	29.65
-28.53 	-13.96 	27.89
-28.97 	-17.87 	27.74
-28.89 	-23.58 	22.81
-28.79 	-25.38 	20.15
-27.98 	-28.99 	17.53
-27.16 	-29.89 	16.02
-26.47 	-32.3 	14.88
-25.59 	-32.9 	11.24
-24.82 	-34.1 	8.53999
-23.18 	-36.81 	5.54999
-21.57 	-38.01 	2.51999
-20.53 	-38.61 	-1.42999
-18.07 	-38.92 	-4.23
-16.25 	-40.73 	-6.95
-11.46 	-39.23 	-14.42
-9.06999 	-37.73 	-17.89
-7.42 	-37.12 	-23.1
-5.59999 	-33.81 	-26.91
-3.73999 	-33.21 	-31.22
-1.68999 	-28.4 	-32.98
-0.359985 	-24.19 	-35.89
0.48999 	-22.08 	-39.01
1.10999 	-15.76 	-41.37
1.82999 	-11.55 	-42.45
2 	-6.43999 	-43.84
2.07999 	-3.12999 	-44.26
-0.429993 	6.20999 	-46
-2.34 	9.53 	-45.13
-4.75999 	12.54 	-43.94
-6.54999 	15.56 	-43.97
-9.25999 	16.77 	-42.7
-11.99 	17.38 	-42.02
-14.95 	19.5 	-41.67
-17.32 	17.11 	-42.1
-20.18 	16.51 	-41.07
-22.27 	12.31 	-39.94
-25.18 	11.72 	-40.1
-27.52 	4.2 	-38.24
-27.52 	4.2 	-38.24
-29.02 	-2.70999 	-36.74
-29.69 	-5.71999 	-37.82
-28.84 	-8.42999 	-35.34
-28.22 	-12.35 	-34.93
-26.95 	-15.96 	-35.15
-24.84 	-20.49 	-32.36
-22.14 	-24.71 	-31.41
-18.89 	-28.04 	-29.61
-15.26 	-32.57 	-27.18
-11.14 	-35 	-24.54
-6.93999 	-38.63 	-20.65
-2.00999 	-39.86 	-18.39
5.54999 	-40.21 	-10.82
9.67 	-42.64 	-8.17999
12.14 	-41.15 	-1.98999
15.35 	-39.97 	1.45999
18 	-40.28 	2.87999
19.56 	-39.4 	7.62
21.63 	-36.7 	9.25
22.46 	-36.11 	12.82
23.07 	-32.81 	16.6
22.8 	-31.01 	18.97
21.75 	-29.2 	23.47
21.82 	-25.3 	26.95
19.72 	-20.19 	32.59
17.51 	-17.77 	34.1
15.83 	-14.76 	36.47
12.7 	-10.54 	37.65
10.84 	-7.53 	39.73
8.64 	-5.12 	41.84
4.75 	-1.18999 	41.25
2.14999 	0.0299988 	41.01
-1.42999 	2.75 	43.16
-3.92999 	4.85999 	41.98
-6.95 	7.89 	41.08
-9.85999 	9.7 	42.04
-12.08 	11.82 	39.64
-17.88 	11.85 	36.54
-19.82 	13.66 	36.25
-24.09 	15.49 	33.94
-25.3 	14.6 	33.11
-29.03 	14.92 	30.53
-31.08 	13.12 	30.07
-33.08 	12.23 	26.85
-33.49 	10.45 	16.68
-36.54 	6.53999 	23.57
-39.04 	6.25 	21.26
-38.97 	2.03999 	20.8
-41.1 	-2.75999 	16.82
-42.03 	-6.06 	13.66
-42.08 	-6.35999 	12.46
-42.41 	-9.95999 	10.79
-41.57 	-12.37 	9.32999
-41.21 	-15.38 	8.21999
-39.2 	-19.89 	4.67999
-37.64 	-22.31 	3.79999
-35.96 	-24.72 	2
-33.8 	-27.73 	-1.28999
-31.59 	-30.14 	-2.79999
-29.25 	-31.95 	-5.23999
-27.36 	-32.85 	-9.50999
-20.69 	-37.09 	-12.33
-17.22 	-37.7 	-15.76
-14.35 	-37.41 	-16.79
-10.13 	-37.42 	-18.46
-7.03999 	-37.73 	-22.49
-3.73 	-35.93 	-24.49
0.019989 	-32.63 	-27.47
3.34999 	-32.04 	-29.42
5.51999 	-28.73 	-33.24
9.18999 	-25.14 	-34.11
13.27 	-13.11 	-41.02
11.77 	-7.98999 	-41.14
10.58 	-3.17 	-42.47
8.90999 	0.449997 	-43.44
6.92 	4.67 	-43.81
2.32999 	8.90999 	-44.39
-0.479996 	11.02 	-44.95
-3.23 	12.24 	-44.29
-7.39 	14.06 	-44.19
-10.62 	14.67 	-43.18
-11.57 	13.47 	-41.9
-14.87 	13.79 	-42.69
-16.92 	13.19 	-42.59
-19.01 	9.28999 	-41.46
-19.3 	5.98 	-41.94
-20.28 	3.57999 	-41.82
-20.75 	0.269989 	-42.59
-20.89 	-3.03999 	-39.45
-21.42 	-8.75999 	-38.63
-21.86 	-12.37 	-38.79
-21.11 	-17.49 	-35.93
-19.31 	-23.52 	-33.07
-14.29 	-33.18 	-25.08
-14.29 	-33.18 	-25.08
-6.35999 	-40.75 	-16.38
-2.37 	-42.28 	-12.26
3.25 	-44.42 	-6.65999
6.98 	-43.84 	-3.50999
12.17 	-42.66 	1.98
16.75 	-39.98 	5.92999
21.61 	-36.7 	8.64999
33.11 	-20.52 	20.32
33.83 	-15.11 	19.8
34.78 	-6.09 	22.46
34.66 	-3.39 	25.09
34.91 	0.62999 	25.19
34.01 	5.14999 	26.58
32.57 	7.85999 	26.54
30.74 	11.17 	29.21
29.12 	13.89 	28.88
25.84 	18.71 	30.95
23.76 	19.62 	31
20.24 	22.65 	30.42
17.26 	25.67 	30.74
14.47 	26.88 	30.2
11 	28.7 	30.27
7.7 	30.22 	30.04
1.31999 	31.14 	29.95
-3 	31.76 	29.8
-5.26999 	29.67 	31.77
-8.54999 	29.98 	31.58
-12.28 	27.99 	31.09
-15.36 	26.8 	30.65
-18.33 	25.91 	33.2
-21.3 	24.72 	31.25
-24.27 	22.63 	29.32
-26.2 	19.93 	30.7
-28.46 	16.93 	28.78
-30.68 	13.93 	27.46
-34.1 	7.93999 	24.78
-35.44 	4.92999 	24.34
-36.42 	0.729996 	23.31
-37.74 	-2.56999 	22.88
-37.29 	-8.59 	22.46
-36.17 	-12.2 	18.62
-36.57 	-14.6 	16.31
-35.26 	-18.81 	12.79
-35.1 	-21.22 	11.35
-33.06 	-24.83 	8.98999
-31.2 	-26.94 	7.48
-27.31 	-32.26 	2.03999
-27.31 	-32.26 	2.03999
-22 	-36.19 	-4.06
-18.97 	-38 	-6.51999
-15.83 	-39.21 	-9.92
-13.35 	-38.01 	-11.57
-10.26 	-39.22 	-16.17
-7.53 	-38.02 	-19.64
-4.92 	-36.52 	-22.2
-2.81999 	-34.72 	-24.46
-1.26999 	-33.22 	-27.59
0.0699921 	-29.61 	-30.48
2.95999 	-19.98 	-38.16
2.73999 	-16.36 	-41.3
1.34 	-11.45 	-41.23
1.75 	-8.73999 	-42.24
0.269989 	-5.12 	-42.91
-1.06999 	-0.899994 	-43.91
-3.03 	1.51999 	-44.22
-5.5 	5.14 	-44.25
-8.29999 	8.45999 	-43.66
-10.53 	10.27 	-42.73
-13.29 	12.38 	-42.09
-17.36 	13.6 	-40.17
-19.8 	15.42 	-40.14
-24.87 	18.14 	-37.02
-27.7 	18.15 	-34.8
-29.82 	18.45 	-32.01
-32 	18.16 	-31.02
-32.93 	17.56 	-29.15
-34.42 	16.96 	-28.16
-34.68 	15.75 	-26.91
-35.43 	14.15 	-25.23
-36.98 	12.06 	-26.6
-37.11 	11.45 	-25.67
-38.09 	9.64999 	-25.57
-37.36 	6.64 	-26.1
-37.32 	2.73 	-27.17
-36.67 	-1.48 	-26.14
-36.13 	-4.78999 	-26.95
-35.21 	-6.59999 	-26.62
-33.95 	-11.12 	-27.42
-32.69 	-13.83 	-27.68
-31.25 	-16.25 	-27.04
-28.87 	-21.07 	-26.06
-26.37 	-24.99 	-26.02
-23.61 	-29.22 	-23.87
-22.08 	-31.94 	-21.42
-15.27 	-36.27 	-19.73
-10.51 	-41.11 	-15.52
-1.09 	-44.77 	-10.02
3.87 	-45.7 	-7.15999
9.03999 	-46.03 	-2.81999
12.62 	-46.05 	0.659988
17.39 	-44.57 	4.34
20.05 	-43.08 	6.90999
23.45 	-41.6 	10.65
24.57 	-38.9 	14.13
25.97 	-35.81 	14.3
27.25 	-31.61 	18.03
29.16 	-28.62 	19.97
30.6 	-25.92 	22.83
29.8 	-18.7 	27.74
28.81 	-14.79 	30.66
27.1 	-9.98 	32.97
26.34 	-5.45999 	33.45
24.57 	-2.14999 	34
22.19 	0.569992 	35.81
20.85 	5.07999 	38.72
19.65 	8.5 	36.82
17.18 	12.12 	37.4
14.51 	16.04 	37.06
8.75999 	21.79 	34.07
8.75999 	21.79 	34.07
6.68999 	23.3 	34.7
1.03 	26.34 	32.4
-2.12 	28.16 	31.85
-4.35999 	26.96 	31.07
-7.84 	29.37 	31.12
-11.45 	28.8 	30.98
-13.92 	28.51 	29.28
-16.45 	26.41 	29.14
-18.87 	26.72 	29.23
-21.36 	26.44 	26.92
-24.08 	24.34 	26.49
-26.09 	21.95 	26.65
-28.72 	21.05 	26.01
-31.38 	17.47 	14.47
-32.73 	14.47 	13.42
-35.31 	12.98 	12.67
-35.86 	10.58 	10.66
-37.97 	7.85999 	20.19
-40.25 	5.17 	17.66
-39.86 	0.959991 	16.58
-39.78 	-1.45 	17.26
-39.76 	-4.45999 	16.16
-40.13 	-6.85999 	14.45
-40.33 	-9.56 	12.44
-39.65 	-12.87 	10.72
-38.82 	-17.68 	7.53
-38 	-20.39 	5.48999
-36.67 	-21.9 	3.67999
-35.25 	-24.31 	3.70999
-32.69 	-27.63 	1.60999
-31.53 	-28.83 	0.0999908
-29.19 	-31.84 	-2.89999
-27.54 	-32.45 	-4.75999
-25.17 	-32.46 	-5.45
-23.33 	-34.27 	-7.56999
-22.27 	-33.66 	-10.35
-20.18 	-33.97 	-13.74
-18.06 	-33.97 	-16.53
-15.45 	-31.86 	-22.44
-13.47 	-31.87 	-24.32
-11.58 	-30.07 	-27.48
-9.96999 	-29.17 	-29.38
-8.25999 	-26.76 	-32.24
-8.39 	-24.65 	-34.12
-7.53999 	-21.34 	-36.68
-7.84 	-18.63 	-38.28
-7.73 	-15.32 	-38.09
-9.09 	-11.1 	-39.7
-9.54999 	-8.68999 	-40.97
-9.12999 	-6.28 	-41.97
-11.83 	-0.859985 	-42.36
-12.73 	1.54999 	-42.11
-15 	4.87 	-41.23
-17.74 	6.98999 	-39.99
-19.12 	8.5 	-39.39
-22.37 	10.91 	-37.84
-23.16 	10.91 	-36.3
-25.1 	12.73 	-36.59
-27.93 	12.73 	-34.37
-27.93 	12.73 	-34.37
-27.55 	12.43 	-33.77
-29.09 	10.93 	-34.56
-29.53 	10.33 	-33.02
-29.65 	6.42 	-33.78
-29.65 	5.21999 	-34.34
-29.71 	2.20999 	-33.33
-28.82 	1.29999 	-33.03
-29.11 	-3.20999 	-34.07
-28.9 	-4.10999 	-33.75
-28.68 	-7.12 	-33.95
-28.38 	-10.73 	-32.93
-27.41 	-15.25 	-32.51
-26.82 	-16.76 	-31.58
-26.13 	-20.38 	-29.37
-24.56 	-24.3 	-26.88
-19.7 	-32.75 	-21.94
-16.29 	-37.89 	-17.07
-11.96 	-40.62 	-13.52
-5.64 	-43.04 	-19.71
-1.51999 	-43.39 	-4.17
3.73999 	-44.01 	-5.85999
6.93999 	-43.43 	0.929993
13.78 	-43.77 	7.92
20.57 	-39.6 	12.04
23.7 	-36.6 	14.23
29.24 	-31.22 	18.05
31.63 	-28.52 	19.07
33.13 	-24.92 	19.8
35.12 	-21.92 	19.62
36.47 	-16.21 	21.78
37.91 	-13.21 	20.71
38.58 	-9.29999 	22.36
39 	-3.59 	23.05
38.39 	1.53 	23.2
38.47 	4.53999 	22.79
37.51 	8.75 	22.38
36.4 	12.37 	22.3
34.38 	20.5 	19.68
32.66 	24.73 	17.48
31.53 	26.84 	16.25
31.27 	28.65 	15.29
28.87 	31.96 	13.15
28.31 	32.57 	12.25
26.9 	33.17 	11.68
24.74 	37.4 	7.68999
24.74 	37.4 	7.68999
23.62 	38.01 	5.90999
22.56 	38.02 	5.34
21.85 	39.22 	5.32999
20.63 	41.03 	5.60999
20.23 	40.74 	4.42999
19.44 	39.84 	5.39999
20.51 	39.83 	6.56999
20.75 	40.13 	8.06
20.28 	38.92 	8.42
20.15 	39.82 	9.89999
20.52 	38.62 	9.92999
20.38 	38.92 	10.83
19.61 	38.02 	12.4
19.66 	38.01 	13.6
19.77 	35.61 	14.89
20.47 	34.99 	18.8
19.92 	33.79 	21.28
20.66 	28.98 	24.13
20.43 	28.67 	26.57
20.22 	25.66 	27.89
20.29 	25.96 	29.68
20.2 	23.85 	30.67
20.16 	22.34 	32.83
18.49 	21.45 	33.53
17.81 	19.95 	33.01
16.98 	17.24 	36.15
12.22 	13.94 	39.77
12.22 	13.94 	39.77
10.29 	9.42999 	40.6
5.42999 	1.92999 	43.46
1.50999 	0.139999 	43.37
-9.00999 	-11.25 	40.55
-12.84 	-13.33 	38.36
-14.87 	-16.63 	37.35
-16.68 	-20.53 	33.33
-19 	-23.52 	30.2
-20.59 	-27.42 	27.08
-22.65 	-29.81 	22.12
-22.91 	-33.11 	18.32
-22.89 	-34.31 	14.44
-21.74 	-36.1 	4.5
-21 	-37.3 	1.18999
-18.69 	-38.81 	-1.85999
-16.97 	-39.41 	-5.82999
-14.48 	-39.72 	-8.01999
-12.69 	-39.42 	-10.21
-9.85999 	-39.73 	-12.42
-8.09 	-38.83 	-14.64
-6.12999 	-39.13 	-17.11
-4.17 	-38.54 	-19.02
-1.82999 	-37.94 	-20.34
1.12 	-36.44 	-22.92
3.21999 	-36.15 	-21.8
4.85999 	-36.16 	-23.67
6.42999 	-34.36 	-22.29
7.92999 	-34.97 	-23.23
10.81 	-34.98 	-24.25
11.05 	-33.47 	-26.12
12.53 	-30.77 	-25.97
14.01 	-30.77 	-27.53
15.12 	-29.27 	-29.14
16.57 	-27.47 	-30.16
17.8 	-24.46 	-32.12
19.64 	-22.96 	-32.55
21.87 	-16.96 	-33.45
22.64 	-14.55 	-34.46
22.88 	-12.74 	-35.74
23.58 	-11.84 	-35.2
23.91 	-10.34 	-34.66
25.3 	-9.75 	-34.13
25.56 	-7.64 	-34.82
25.92 	-8.23999 	-34.81
26.8 	-8.54999 	-34.53
26.6 	-7.04999 	-34.27
27.69 	-7.34999 	-33.1
27.69 	-7.34999 	-33.1
27.05 	-5.84 	-35.24
26.08 	-7.34 	-34.55
25.51 	-8.54999 	-32.67
25.24 	-8.23999 	-34.78
25.93 	-8.54999 	-34.8
24.97 	-10.65 	-34.09
26.53 	-11.56 	-34.42
25.02 	-12.76 	-34.01
24.91 	-13.36 	-33.08
24.56 	-14.26 	-33.64
23.39 	-15.16 	-33.26
22.92 	-16.36 	-32.9
22.86 	-19.67 	-31.88
21.66 	-21.47 	-32.68
20.43 	-23.87 	-30.74
19.82 	-24.78 	-29.47
20.15 	-26.59 	-26.71
20.59 	-29 	-25.43
20.61 	-28.7 	-24.84
20.35 	-29.9 	-23.58
21.06 	-32.01 	-24.14
20.58 	-31.71 	-23.23
18.86 	-32.6 	-23.73
18.23 	-32.91 	-22.49
16.54 	-32.9 	-21.82
13.78 	-34.39 	-22.87
12.31 	-36.19 	-21.85
10.59 	-36.79 	-22.37
9.25 	-36.78 	-21.71
7.51999 	-37.37 	-22.23
5.53 	-37.97 	-20.92
4.51999 	-38.57 	-20.86
4.68999 	-39.18 	-17.23
3.87 	-40.68 	-16.84
1.56 	-40.67 	-14.94
1.56 	-40.67 	-14.94
1.70999 	-40.67 	-15.25
0.719986 	-42.17 	-15.16
-0.599991 	-40.67 	-13.35
0.289993 	-42.18 	-13.03
-0.329987 	-42.48 	-11.79
-1.34 	-40.97 	-10.6
-1.34 	-40.97 	-10.6
-1.01999 	-42.17 	-11.77
-1.45999 	-42.47 	-10.24
-1.64999 	-42.47 	-10.53
-2.00999 	-42.77 	-11.11
-1.35999 	-42.17 	-11.76
-1.35999 	-42.17 	-11.76
-0.819992 	-40.97 	-14.24
1.43999 	-41.58 	-14
1.03 	-40.67 	-15.22
2.37999 	-40.07 	-15.3
2.48999 	-40.07 	-16.81
1.93999 	-38.87 	-17.13
4.25 	-39.48 	-15.69
3.79999 	-38.57 	-17.52
4.14999 	-38.87 	-17.52
4.65999 	-40.08 	-18.4
5.45999 	-37.67 	-18.21
6.60999 	-37.68 	-19.77
7.18999 	-37.68 	-18.28
7.96999 	-37.38 	-19.83
9.03 	-37.69 	-19.26
9.65999 	-36.79 	-19.92
9.84 	-34.98 	-23
10.93 	-35.58 	-21.82
11.54 	-34.38 	-23.09
12.73 	-34.69 	-23.43
12.48 	-34.08 	-24.95
13.21 	-32.27 	-27.15
13.52 	-31.07 	-27.2
14.1 	-29.57 	-29.09
14.4 	-29.27 	-29.71
14.85 	-26.86 	-30.11
15.48 	-26.56 	-31.36
15.61 	-24.15 	-31.14
16.76 	-22.95 	-31.53
18.11 	-22.96 	-32.19
18.36 	-21.45 	-33.46
20.01 	-22.07 	-31.39
20.43 	-20.56 	-32.96
20.61 	-19.66 	-32.1
20.69 	-19.36 	-34.22
18.45 	-20.25 	-35.01
18.08 	-18.44 	-34.45
17.39 	-17.84 	-34.45
17.35 	-18.44 	-35.63
17.83 	-17.54 	-35.98
18.25 	-17.84 	-34.18
17.15 	-16.03 	-34.8
17.33 	-17.53 	-35.66
16.37 	-16.02 	-37.19
16.37 	-16.02 	-37.19
15.97 	-14.82 	-37.82
15.8 	-15.42 	-38.09
16.81 	-13.62 	-37.59
17.15 	-14.22 	-38.19
17.11 	-12.72 	-38.24
17.2 	-14.22 	-36.98
17.23 	-14.52 	-36.37
17.75 	-16.33 	-37.23
17.04 	-15.42 	-37.23
16.81 	-14.82 	-38.15
17.73 	-14.53 	-36.69
17.51 	-14.22 	-37.6
18.25 	-15.13 	-36.99
18.78 	-15.13 	-36.71
18.55 	-13.63 	-37.05
19.55 	-12.43 	-37.13
20.82 	-12.74 	-35.66
21.3 	-11.53 	-36.03
22.17 	-11.24 	-35.77
22.06 	-10.03 	-37.62
23.47 	-9.43999 	-36.48
24.18 	-9.14 	-35.92
25.43 	-7.64 	-33.91
26.24 	-7.03999 	-34.86
26.72 	-4.93999 	-34.65
27.66 	-3.43999 	-32.03
29.66 	-2.25 	-32.75
30.16 	-2.25 	-33.07
30.34 	-0.75 	-32.22
30.29 	1.06 	-32.28
30.29 	2.56 	-31.73
29.92 	2.56 	-32.32
30.04 	5.26999 	-32.12
30.22 	5.56999 	-31.84
29.87 	7.37999 	-31.28
30.54 	7.98 	-31.33
30.88 	9.17999 	-30.78
29.96 	12.19 	-30.55
27.11 	14.91 	-31.74
26.55 	16.12 	-32.06
25.52 	17.32 	-31.46
24.1 	18.23 	-32.04
24.05 	20.34 	-32.11
23.64 	22.15 	-32.76
22.86 	23.95 	-30.08
21.28 	25.16 	-30.36
20.89 	25.16 	-31.55
19.71 	26.67 	-30.05
18.46 	27.28 	-30.93
17.79 	26.68 	-30.88
16.37 	27.59 	-31.46
12.87 	30.6 	-31.43
14.41 	30.02 	-39.62
12.92 	30.92 	-42.01
8.68999 	32.13 	-31.93
9.62 	33.05 	-45.57
4.76999 	33.04 	-30.91
3.12999 	34.28 	-44.16
3.12999 	34.28 	-44.16
-0.639999 	34.27 	-32.25
-3.14999 	34.58 	-30.65
-4.00999 	34.28 	-30.91
-5.31 	35.49 	-28.49
-5.73999 	34.9 	-38.71
-8.89999 	33.4 	-29.18
-9.95999 	33.4 	-29.75
-12.32 	34.31 	-28.48
-12.83 	33.41 	-28.73
-15.46 	33.12 	-30.13
-18.34 	32.24 	-33.61
-19.55 	30.43 	-30.48
-19.55 	30.43 	-30.48
-23.05 	28.05 	-29.36
-24.07 	26.85 	-29.88
-26.05 	25.35 	-28.55
-27.36 	22.65 	-28.4
-28.93 	22.66 	-29.25
-29.82 	19.65 	-27.3
-31.92 	19.36 	-28.41
-31.99 	17.55 	-26.84
-33.03 	17.26 	-27.39
-32.83 	13.95 	-28.19
-33.45 	13.65 	-26.95
-33.44 	13.04 	-26.93
-34.31 	10.64 	-28.32
-34.15 	10.64 	-28.63
-33.83 	9.43999 	-29.8
-33.21 	6.42999 	-28.82
-35.07 	5.82999 	-28.42
-34.38 	3.73 	-29.58
-34.57 	2.53 	-30.44
-34.3 	1.31999 	-28.9
-35.44 	1.01999 	-27.34
-35.39 	-1.09 	-27.27
-35.88 	-1.39 	-26.93
-35.87 	-3.18999 	-27.48
-35.64 	-3.78999 	-26.56
-35.92 	-4.39999 	-25.32
-36.17 	-6.79999 	-24.62
-34.97 	-7.70999 	-24.94
-35.59 	-8.31 	-23.69
-34.74 	-8.62 	-24.01
-34.57 	-10.42 	-24.86
-34.35 	-12.83 	-25.09
